split,utt_id,speaker_id,gender,age,audio_path,text,accuracy,completeness,fluency,prosodic,total,rms_mean,rms_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,pitch_range,voiced_ratio,onset_rate_per_sec,pause_ratio,pause_count_per_sec,mean_pause_duration_sec,speech_ratio,pause_count,max_pause_duration_sec,total_pause_duration_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean
train,96390003,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390003.WAV,HE WOULD NEVER DO THIS,4,10.0,7,7,4,0.022452764213085175,0.022693494334816933,0.11805555555555555,0.10746192742026019,1652.3596965430943,1093.4893071812228,1673.644090808113,489.9395026670831,169.81373586754188,40.9432836425154,161.0401007364186,0.6419753086419753,4.636785162287481,0.2596599690880989,1.5455950540958268,0.16799999999999998,0.740340030911901,4.0,0.432,0.672,-455.5372314453125,95.6001968383789,11.16323184967041,27.347246170043945,12.956574440002441,0.05345134809613228,-0.7258849143981934,-7.196676254272461,-10.172735214233398,-13.171380996704102,-7.169157981872559,2.020009756088257,-4.506239891052246
train,96390004,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390004.WAV,WHAT COULD YOU DO WITH A GIRL,7,10.0,6,6,6,0.027287360280752182,0.02571144327521324,0.06315943137886598,0.04029268490001254,1173.2386061363325,529.2693287878965,1509.1722047694434,353.4437493506748,180.68279497492978,34.98653714238234,108.59058292769112,0.6185567010309279,3.8734667527437057,0.29438347320852165,0.6455777921239509,0.456,0.7056165267914783,2.0,0.464,0.912,-464.4490966796875,115.17068481445312,11.38525676727295,25.760038375854492,10.056888580322266,2.6662116050720215,-0.12706591188907623,-16.280227661132812,-8.770777702331543,-12.054596900939941,-6.1902008056640625,2.5115346908569336,-6.264041900634766
train,96390005,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390005.WAV,AND SHE HAD TO BE LIKE HIM,6,10.0,7,7,5,0.02472647652029991,0.0240350142121315,0.07708466198979592,0.07396944302576518,1306.6937989506,698.51081742549,1541.8286161757328,339.58467390973016,161.36248089982502,24.94925763811684,106.24943052602622,0.5877551020408164,4.597701149425287,0.2574712643678161,1.0217113665389528,0.252,0.7425287356321839,4.0,0.48,1.008,-450.5157165527344,107.94556427001953,3.047463893890381,33.977169036865234,14.14517593383789,1.190918207168579,-1.5447639226913452,-10.180892944335938,-4.3228254318237305,-7.602405071258545,-7.204400062561035,2.8272740840911865,-2.9947333335876465
train,96390006,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390006.WAV,BUT HE WAS STILL THERE,4,10.0,6,6,4,0.03203665092587471,0.031383637338876724,0.09072730654761904,0.08471075032570378,1399.4968127045101,774.2930357542483,1588.3630149075543,430.8891395987387,152.69950861407037,22.621765207171816,78.72347806023218,0.5714285714285714,3.313452617627568,0.32869449966865477,0.9940357852882704,0.33066666666666666,0.6713055003313453,3.0,0.496,0.992,-436.94183349609375,107.81844329833984,8.323075294494629,27.489965438842773,10.855684280395508,-4.666589736938477,-3.3299078941345215,-5.766286373138428,-7.7990217208862305,-8.564867973327637,-5.354365825653076,4.190972328186035,-3.5275886058807373
train,96390007,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390007.WAV,YOU JUST HAVE TO MAN,8,10.0,8,8,8,0.03242778405547142,0.034806761890649796,0.07599954044117647,0.08252617756310823,1265.5748470842118,771.9471782663298,1488.051065635308,379.1432778108754,172.24545646381173,35.714004558249826,110.32219506972038,0.6176470588235294,3.0712530712530715,0.36363636363636365,0.9213759213759214,0.3946666666666667,0.6363636363636364,3.0,0.544,1.184,-448.8006896972656,106.1907958984375,13.635661125183105,21.142065048217773,13.08028507232666,-0.39720749855041504,0.541242241859436,-9.245583534240723,-8.711352348327637,-7.970796585083008,-7.553210735321045,1.4848405122756958,-6.49550724029541
train,96390008,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390008.WAV,I WANT TO FIND OUT WHAT THEY CAN DO,7,10.0,7,7,7,0.031272176653146744,0.02475927583873272,0.06317449020127118,0.05147709052686979,1107.4214465554005,655.6908579477762,1402.008822562882,454.07114712447566,164.21389056839004,15.920562709323804,72.94703669195509,0.7033898305084746,5.317734645041212,0.24674288752991222,0.5317734645041212,0.46399999999999997,0.7532571124700878,2.0,0.48,0.9279999999999999,-448.89947509765625,129.37606811523438,12.860604286193848,17.43885040283203,2.072291851043701,3.7295329570770264,2.129148483276367,-11.845069885253906,-7.0836076736450195,-8.630062103271484,-8.609922409057617,1.0379513502120972,-5.800294876098633
train,96390009,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390009.WAV,HE SAW NO NEED OF IT,7,10.0,7,7,7,0.024299317970871925,0.022360514849424362,0.07532079259776536,0.06478457368676008,1327.4344654920396,687.9348724058161,1580.8722033391316,357.6494899259663,168.59367807798105,22.44211011232715,83.46626426129812,0.6033519553072626,5.2410901467505235,0.2962962962962963,1.0482180293501049,0.2826666666666667,0.7037037037037037,3.0,0.48,0.848,-466.09954833984375,100.42056274414062,10.165702819824219,38.73440933227539,6.192408561706543,3.9715514183044434,6.926886081695557,-12.606201171875,-7.656712532043457,-10.129491806030273,-7.046810150146484,3.8759679794311523,-5.719333171844482
train,96390010,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390010.WAV,THERE WAS BUT ONE THING LEFT TO DO,7,10.0,7,7,7,0.03128968924283981,0.02895909547805786,0.07606630067567567,0.0885763032154951,1228.6770749445197,847.5731339360073,1479.17825105675,459.23609013555375,162.32625681492775,21.92827734377353,141.48597180545613,0.6576576576576577,3.946626573952265,0.2856605901146401,0.9396729937981583,0.304,0.7143394098853599,5.0,0.48,1.52,-460.4886474609375,115.31813049316406,15.645502090454102,27.524381637573242,7.060328483581543,4.052652835845947,-0.2821759879589081,-11.805493354797363,-3.426196575164795,-9.001672744750977,-7.86539363861084,1.8373205661773682,-5.442009449005127
train,96390011,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390011.WAV,THEY ALL TURNED TO ME,7,10.0,6,7,6,0.024656541645526886,0.025376200675964355,0.09016498766447369,0.07115752204990772,1346.454877680984,634.3423586137496,1499.0917592404319,351.09285677459985,177.27899863695822,12.948757633508329,53.34536697926356,0.4934210526315789,2.8865979381443303,0.323298969072165,1.6494845360824744,0.196,0.676701030927835,4.0,0.416,0.784,-460.7051696777344,106.94059753417969,-2.7528727054595947,33.99306106567383,7.794190406799316,1.127020001411438,-1.2570639848709106,-15.166058540344238,-1.9966859817504883,-4.38020133972168,-7.856411457061768,0.3418702185153961,-3.716249942779541
train,96390012,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390012.WAV,I THINK I WANTED TO SEE HIM AGAIN,6,10.0,7,7,5,0.025491805747151375,0.02081025205552578,0.09403170072115384,0.10834476344523547,1420.5105346395196,897.0287745776669,1536.4438778054923,395.50950035135435,187.44591449401557,31.055841955531733,125.61209597016304,0.6298076923076923,3.6090225563909772,0.26947368421052625,0.6015037593984962,0.44799999999999995,0.7305263157894737,2.0,0.48,0.8959999999999999,-440.85284423828125,107.03681945800781,3.1070444583892822,32.22435760498047,-0.021116990596055984,-0.9253491163253784,3.02047061920166,-16.315303802490234,-2.5953176021575928,-9.724344253540039,-2.8718583583831787,-1.5414257049560547,-5.210443496704102
train,96390013,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390013.WAV,HE LOOKED TO HIS LEFT THEN TO HIS RIGHT,5,10.0,6,7,5,0.02049405127763748,0.016136718913912773,0.06344628149224807,0.0496035863976536,1205.2294422793748,537.9039551675606,1478.3177622730786,344.7714635256331,183.69632192717123,27.557897752612867,104.04788797086404,0.8217054263565892,4.120213281628696,0.22103732428502176,0.4847309743092583,0.45599999999999996,0.7789626757149782,2.0,0.48,0.9119999999999999,-466.0201110839844,111.71659088134766,-3.6252195835113525,38.473388671875,7.299642086029053,1.7447296380996704,7.484899997711182,-16.231456756591797,-2.9620938301086426,-13.330547332763672,-5.746708869934082,0.9101727604866028,-3.3367905616760254
train,96390014,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390014.WAV,I HAD TO GO TO MY PLACE,8,10.0,8,8,8,0.017551271244883537,0.016488729044795036,0.093780517578125,0.1070758636684301,1395.2188778891239,850.0776627520875,1548.8853266013314,399.9991112702536,186.7158564267471,17.294919122299266,88.36411643352622,0.625,4.57516339869281,0.30849673202614375,0.6535947712418301,0.472,0.6915032679738562,2.0,0.496,0.944,-470.5626525878906,110.91486358642578,4.428918361663818,22.5762996673584,3.2938830852508545,5.73552942276001,7.827748775482178,-11.794198036193848,-6.042246341705322,-4.633081912994385,-8.180378913879395,-1.0636745691299438,-4.579437732696533
train,96390015,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390015.WAV,IT WILL BE THE END OF THEM,8,10.0,7,7,7,0.024777384474873543,0.021030206233263016,0.06428639481707317,0.047493528598104996,1191.8582821501284,571.55896853201,1513.9160110863113,350.1102136508239,165.1547135913451,26.486937922362017,97.13622237037129,0.7317073170731707,3.9755351681957185,0.27400611620795107,0.6116207951070336,0.44799999999999995,0.725993883792049,2.0,0.48,0.8959999999999999,-451.4425964355469,117.78987121582031,5.01643180847168,29.400447845458984,6.000784873962402,-0.4200325310230255,5.181068420410156,-16.977243423461914,-4.021511554718018,-11.825203895568848,-6.920177459716797,-0.0022441211622208357,-4.203787803649902
train,96390016,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390016.WAV,THAT WAS ALL I WAS GOING TO SAY ABOUT IT,6,10.0,7,7,5,0.032428134232759476,0.023195218294858932,0.07550486438679245,0.07924225468088841,1246.3804674338446,765.4333139495707,1495.8556987410966,420.29466394366693,163.64082518187888,21.755088541973457,123.09194810957959,0.7132075471698113,4.021764845043766,0.18168914123491836,0.7097232079488999,0.256,0.8183108587650816,3.0,0.32,0.768,-424.55474853515625,116.59033966064453,9.678291320800781,25.958581924438477,1.3980072736740112,2.7514524459838867,8.18051528930664,-23.11774253845215,-7.326417922973633,-7.907879829406738,-7.664122104644775,4.333076477050781,-7.856226921081543
train,96390017,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390017.WAV,I WAS ON TO SOMETHING,7,10.0,7,7,7,0.02271108143031597,0.018987076357007027,0.09600755946356275,0.11948731644592979,1382.3425143754646,1062.250036951802,1515.7217102978154,504.8805673017095,173.49223353586314,16.308455840979853,68.96483208318568,0.5668016194331984,4.053711679756777,0.21079300734735243,0.7600709399543958,0.2773333333333334,0.7892069926526476,3.0,0.432,0.8320000000000001,-456.5218200683594,111.9463119506836,14.69344425201416,27.630855560302734,4.353440284729004,5.134870529174805,4.145340919494629,-15.015929222106934,-7.981016159057617,-8.456865310668945,-9.473470687866211,-0.4496319890022278,-6.089122772216797
train,96390018,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390018.WAV,SHE TURNED AROUND AND WALKED TO THE DOOR,4,10.0,7,6,4,0.02895910106599331,0.021808454766869545,0.07366966391509434,0.0879873931436233,1170.2527057286773,760.0734685291688,1404.2965069817344,368.17231616111616,158.6739415765054,18.41197387358694,66.49602764277938,0.7462121212121212,3.7878787878787876,0.17045454545454544,1.183712121212121,0.144,0.8295454545454546,5.0,0.448,0.72,-443.8478698730469,119.47750091552734,9.058401107788086,32.65066909790039,4.743183612823486,3.190537929534912,6.964378356933594,-21.013545989990234,-3.8652639389038086,-6.314665794372559,-8.822071075439453,4.230386734008789,-5.62274169921875
train,96390019,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390019.WAV,I MADE IT JUST IN TIME,7,10.0,7,7,6,0.029941478744149208,0.027822161093354225,0.07831517269736842,0.07729214638814129,1364.4172270742135,685.5389275125743,1604.133478021341,303.8419936707448,167.02404580220025,29.691091893515846,144.65876153514196,0.6421052631578947,3.6279683377308705,0.32189973614775724,0.6596306068601583,0.488,0.6781002638522428,2.0,0.496,0.976,-443.41644287109375,101.955322265625,4.557607650756836,36.03889465332031,4.9130096435546875,-1.7688630819320679,7.835297584533691,-18.593887329101562,4.964826583862305,-8.52470874786377,-5.05129337310791,-2.242513656616211,-3.571171283721924
train,96390020,9639,m,22,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9639\096390020.WAV,HE HAD NOTHING ELSE HE WANTED TO DO OUT HERE,3,10.0,6,6,3,0.025911053642630577,0.01950686052441597,0.08266585122053872,0.10093257810560816,1229.957441101349,823.9707956163165,1421.4735236239262,388.4998738797858,169.01469496312717,27.118480555957085,111.18259267866516,0.7003367003367004,3.581963758954909,0.134850400337126,1.0535187526337968,0.128,0.865149599662874,5.0,0.32,0.64,-440.4611511230469,118.99626159667969,2.3108813762664795,34.92333984375,4.116155624389648,2.4008102416992188,7.268342018127441,-19.477401733398438,-3.3341853618621826,-9.900365829467773,-6.922873020172119,1.1079996824264526,-4.773608207702637
train,96430002,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430002.WAV,SHE PRESENTED HIM WITH A ROSE,4,10.0,5,5,4,0.03240814432501793,0.024850422516465187,0.143125218837535,0.15753473098457504,1873.5405003105375,1324.204974043279,1972.7684383250646,648.6720821899407,397.8129330083315,300.4353036805156,1714.1557192753976,0.7591036414565826,2.807017543859649,0.2442105263157895,0.8771929824561403,0.27840000000000004,0.7557894736842106,5.0,0.56,1.3920000000000001,-493.823974609375,77.30367279052734,50.92980194091797,-3.7759463787078857,9.006717681884766,-4.2459187507629395,-6.645124912261963,-9.194533348083496,-8.304679870605469,-3.653942346572876,-12.764842987060547,4.9759650230407715,-12.523061752319336
train,96430003,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430003.WAV,AT LAST OUR RANKS WERE BREAKING,5,10.0,5,5,5,0.03531274199485779,0.03009413555264473,0.14854577994246862,0.1654912743695531,1747.9741772701614,1351.3249455794783,1748.9394305841383,737.5402739069815,440.67191289981344,387.54979181205755,1731.417364424745,0.7322175732217573,2.7461749705766967,0.25526350202693865,0.9153916568588989,0.27885714285714286,0.7447364979730613,7.0,0.72,1.952,-497.5566101074219,97.00019836425781,37.700592041015625,-15.757672309875488,5.781546115875244,-2.136598587036133,-11.277440071105957,-5.001944541931152,-5.950018882751465,2.3951680660247803,-15.269230842590332,5.534236431121826,-11.977828025817871
train,96430004,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430004.WAV,NO SUCH LUCK GRACED HER HOWEVER,3,10.0,3,3,3,0.024441251531243324,0.019846944138407707,0.13201665369217083,0.14932043118393915,1664.9552795964062,1199.4543050731404,1788.5476143933663,676.3868664317537,327.35665644587016,52.138973439647074,267.41217532716763,0.7170818505338078,3.5603026257231867,0.210057854917668,0.7788161993769471,0.26971428571428574,0.789942145082332,7.0,0.56,1.888,-515.8599243164062,99.46105194091797,41.06990051269531,-15.715325355529785,8.2239990234375,0.8571882843971252,-6.768837928771973,-4.355271816253662,-7.071695327758789,3.3814098834991455,-17.367393493652344,5.491951942443848,-13.253820419311523
train,96430005,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430005.WAV,THE MACHINE MUST HAVE HELPED ME STAY AWAKE,4,10.0,3,3,3,0.01653939113020897,0.015341665595769882,0.17767996651785714,0.16286965058632116,2121.377587780351,1253.1924362926568,2119.691402081987,576.3177297979154,408.5318298064727,322.61302000232456,1844.0994303014472,0.6485714285714286,2.858674289798106,0.3616222976594604,1.2506700017866714,0.28914285714285715,0.6383777023405396,14.0,0.736,4.048,-523.2180786132812,80.03083801269531,44.8695182800293,-12.124074935913086,5.614362716674805,0.4928858280181885,-3.6447792053222656,1.7927758693695068,-4.645025730133057,-3.1172969341278076,-15.187192916870117,7.244441986083984,-12.877511024475098
train,96430006,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430006.WAV,THEY ALL JUMPED UP FROM THEIR SEATS SUDDENLY,5,10.0,3,3,4,0.021129529923200607,0.01887062005698681,0.16870474466463414,0.17937230752070157,1921.7032075236086,1362.6991465139274,1935.6956652376296,658.7641686548612,344.7750981085003,40.87989564006274,269.5203326083884,0.6353658536585366,2.972787560027441,0.30246207790227914,1.1433798307797851,0.26453333333333334,0.6975379220977209,15.0,0.736,3.968,-521.2442626953125,94.12703704833984,53.57615661621094,-16.519182205200195,3.6295886039733887,-2.1757442951202393,-9.596056938171387,-1.280837893486023,-8.756121635437012,1.7681047916412354,-15.734644889831543,5.766499042510986,-9.868227005004883
train,96430007,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430007.WAV,IT'S NO PROBLEM SHE WAVED OFF,3,10.0,3,3,3,0.0218646302819252,0.019342835992574692,0.1380890376984127,0.1512618520780218,1709.692558010159,1205.2223855996228,1928.4841803642419,658.4365419165094,440.70269343816,384.19124689356767,1724.085722338283,0.6793650793650794,3.2744592180988294,0.25560627108553285,1.091486406032943,0.23418181818181816,0.7443937289144671,11.0,0.496,2.576,-535.92529296875,94.61561584472656,59.725162506103516,-7.442459583282471,6.845160484313965,-3.0916366577148438,-8.943428039550781,-5.213012218475342,-10.085471153259277,3.456695556640625,-16.402421951293945,5.104159355163574,-11.30472469329834
train,96430008,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430008.WAV,LET US BEGIN ON THOSE DEBTS,4,10.0,4,4,3,0.018641004338860512,0.017567837610840797,0.16758661684782608,0.16667440746932985,1995.4687716108326,1297.6851211923445,2091.2739914822446,592.9073865099813,343.9922878868462,35.474443603363824,260.72982407592895,0.5986622073578596,2.8254499790707412,0.3064043532858937,1.2557555462536627,0.244,0.6935956467141062,12.0,0.512,2.928,-539.4089965820312,85.10992431640625,64.99818420410156,-9.117387771606445,11.730676651000977,4.41945219039917,-6.619462013244629,-1.1098428964614868,-10.566244125366211,4.961801052093506,-17.309038162231445,5.298081874847412,-10.645527839660645
train,96430009,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430009.WAV,TO RESTORE YOUR LOST ENERGY,5,10.0,3,3,4,0.0296601764857769,0.022890843451023102,0.13450863486842105,0.163951908663272,1634.631635920059,1336.2673094161496,1795.4627514648528,691.0157236320606,364.4455465666311,34.07061453372924,130.66497584308308,0.7026315789473684,2.8025057698648204,0.2584899439498846,0.6594131223211342,0.392,0.7415100560501153,4.0,0.48,1.568,-533.1934814453125,107.40168762207031,61.674888610839844,-27.408239364624023,5.7421555519104,3.7349915504455566,-1.019734263420105,-6.4109721183776855,-12.341538429260254,2.0471603870391846,-17.047786712646484,2.1336443424224854,-9.958064079284668
train,96430010,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430010.WAV,WE SHIFT BACK INTO SILENCE,3,10.0,2,2,2,0.021629225462675095,0.019882263615727425,0.15763167948988197,0.1790413944968821,1934.3901870081131,1338.090945395857,2137.694412835359,568.213655899773,370.0414943043155,31.66907410611719,122.30519384457438,0.5935919055649241,2.7423267587807194,0.3054530112857293,0.7383187427486552,0.4137142857142857,0.6945469887142707,7.0,0.688,2.896,-543.9441528320312,88.31103515625,67.5967788696289,-11.66712760925293,19.985855102539062,0.728192925453186,0.6400951147079468,-7.3978447914123535,-9.182426452636719,1.8374428749084473,-15.840718269348145,0.9865062832832336,-8.977511405944824
train,96430011,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430011.WAV,HE NODDED SLOWLY AND IMPRESSIVELY,4,10.0,3,3,3,0.023691479116678238,0.019220182672142982,0.1319252760252366,0.15538215516344425,1687.9888977910052,1226.2268005535877,1980.1595462635798,580.8404161065921,366.8084019849952,21.374901729497726,142.0200375838885,0.6703470031545742,2.861371484953133,0.2857424765663542,0.8880118401578688,0.3217777777777778,0.7142575234336458,9.0,0.48,2.896,-540.4508666992188,93.51536560058594,64.72265625,-12.423328399658203,11.051103591918945,2.5694007873535156,1.6431043148040771,-3.3436505794525146,-7.946196556091309,3.235022783279419,-14.831279754638672,0.15313094854354858,-14.127116203308105
train,96430012,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430012.WAV,IT HAD VERY NEARLY COME,3,10.0,1,2,2,0.0217759869992733,0.018759334459900856,0.12900042583857443,0.11656352385810796,1660.8367721949999,1005.1600128229659,2019.633647686189,608.8988483946133,360.55135375216963,17.270128487360655,90.50274880771326,0.6540880503144654,2.8837331236072883,0.29571372394809287,1.0486302267662866,0.28200000000000003,0.7042862760519071,8.0,0.48,2.2560000000000002,-558.3809204101562,89.22420501708984,62.46150207519531,-7.150661945343018,14.480498313903809,7.655806064605713,2.6650967597961426,-3.5370028018951416,-8.40085220336914,4.709895610809326,-18.387065887451172,0.6216186285018921,-12.120094299316406
train,96430013,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430013.WAV,YOU KNOW THEY CAN PROBABLY DO THAT,3,10.0,2,2,2,0.02058672532439232,0.01966872438788414,0.13999941259398496,0.12171823111587955,1770.0143131115979,1071.9241071297254,2019.5516564147274,651.1890352726222,369.5517765308584,19.5453220183759,94.01640947529899,0.6345864661654136,3.0114812723508377,0.35686053077357427,1.129305477131564,0.316,0.6431394692264257,12.0,0.576,3.792,-549.8690795898438,94.50707244873047,56.63176727294922,-14.659104347229004,7.132400035858154,0.7475779056549072,3.0082125663757324,0.19092564284801483,-8.045087814331055,4.8176751136779785,-17.262386322021484,1.3682690858840942,-11.094079971313477
train,96430014,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430014.WAV,A COOL ONE THIS GENERAL,4,10.0,1,1,3,0.020743057131767273,0.020090628415346146,0.15845212898406374,0.1583991671973716,1910.0459209751036,1245.9497948779617,2028.7740781000343,685.219580026324,362.68822689928567,17.212658947123682,101.04723194481647,0.5816733067729084,1.9947637451689313,0.39695798528861737,0.7480364044383493,0.5306666666666666,0.6030420147113826,6.0,0.992,3.184,-549.241455078125,91.09457397460938,54.99602508544922,-17.989456176757812,4.855682373046875,2.48465895652771,3.26936936378479,-0.5152801275253296,-9.189733505249023,2.8270263671875,-14.59695816040039,2.868701696395874,-11.738134384155273
train,96430015,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430015.WAV,MAYBE SOON BUT CERTAINLY NOT NOW,5,10.0,2,2,4,0.018470825627446175,0.016892747953534126,0.13678418132328307,0.13575378058772447,1773.2327785237733,1137.4970818183997,2004.7244255619705,652.0740909959161,374.22144087342525,30.3655235756587,207.40260308967652,0.6984924623115578,3.1413612565445024,0.26973821989528796,1.3612565445026177,0.19815384615384618,0.730261780104712,13.0,0.512,2.576,-545.9281616210938,94.42024993896484,54.91920471191406,-11.772184371948242,8.75731086730957,-0.5109613537788391,-3.802854299545288,-2.15110182762146,-8.302925109863281,2.1279993057250977,-15.516288757324219,3.9280941486358643,-12.598142623901367
train,96430016,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430016.WAV,EVEN IF IT TAKES SEVERAL YEARS,3,10.0,2,2,2,0.021173620596528053,0.021254664286971092,0.16077210022522523,0.1669059579321084,1937.8178634638398,1286.4875484020654,2086.4020235755447,648.506624219679,372.36071099463,24.48348039603523,121.60076776311683,0.6414414414414414,3.3825684970120644,0.34457097756229565,1.0147705491036194,0.33955555555555555,0.6554290224377044,9.0,0.576,3.056,-537.4734497070312,86.12872314453125,56.57027053833008,-12.092850685119629,9.462090492248535,3.2908380031585693,-3.15044903755188,-9.691967010498047,-6.531922340393066,-0.5739203095436096,-14.758975982666016,4.818999290466309,-10.15336799621582
train,96430017,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430017.WAV,MY BREATH COMES IN IN SHARP PAINFUL BURSTS,4,10.0,1,1,3,0.01693311706185341,0.01582590863108635,0.20325307377049182,0.22159087032999558,2241.4409609400323,1607.6829516512869,2120.7397957303783,586.5916057663021,358.3528502084374,34.56536846049245,244.953174755251,0.6199701937406855,2.890173410404624,0.21778855118403875,1.3052396046988626,0.16685714285714287,0.7822114488159613,14.0,0.432,2.336,-539.2369384765625,79.0003433227539,59.91651153564453,-12.966399192810059,13.620708465576172,1.1666711568832397,0.4970153570175171,-4.15050745010376,-7.240940093994141,0.31678318977355957,-17.28813362121582,3.4227471351623535,-9.784635543823242
train,96430018,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430018.WAV,SO EVERYONE WOULD BE SATISFIED,5,10.0,1,1,4,0.016165288165211678,0.01479914877563715,0.1441915760869565,0.13913887951500623,1847.586872847297,1140.5763069638474,2056.0504840235053,605.9637489337671,433.6894337816107,306.7322976961669,1721.2354802636823,0.6739130434782609,3.0917635419243137,0.30472421469206035,1.360375958446698,0.224,0.6952757853079397,11.0,0.64,2.464,-557.9120483398438,86.17766571044922,58.5751953125,-8.722681045532227,7.890740871429443,4.826420783996582,-3.1132073402404785,-1.6520897150039673,-10.65290641784668,5.925909996032715,-18.969993591308594,3.2689108848571777,-12.288115501403809
train,96430019,9643,f,25,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9643\096430019.WAV,THIS FLOOR LOOKED REALLY RUN DOWN,3,10.0,1,1,2,0.020331120118498802,0.01690763793885708,0.14186873525943397,0.14829870486830452,1792.1670658251185,1192.2535923019907,2031.6834947499606,620.4907356381068,422.4850589997554,301.914921178316,1693.9800629077872,0.7094339622641509,2.5980160604629194,0.28153046764289086,0.944733112895607,0.29800000000000004,0.7184695323571091,8.0,0.624,2.384,-556.2335205078125,87.04837036132812,60.77039337158203,-8.23250675201416,13.28921127319336,3.1077489852905273,-2.2389750480651855,-5.9998555183410645,-10.730647087097168,4.196498870849609,-20.482698440551758,2.3458375930786133,-11.91283893585205
